age,gender,city,interest_category,media_spend,impressions,click_through_rate,view_time,ad_creativity_score,brand_familiarity,purchase_intent,ad_performance
34,Female,Ahmedabad,Automobile,426843,1142891,3.015042162312679,4.021586989081262,1.50014197524091,4.910209700371331,1.6373930364773628,Low
59,Male,Hyderabad,Food,441253,673751,3.740923802149635,2.404638405532384,3.5744778033775506,3.492589548172572,2.856265526208065,Low
19,Female,Delhi,Fashion,465569,1155499,4.396375140195739,5.49538840346643,9.77467592848038,4.724245232922398,3.937213881175191,Low
45,Male,Kolkata,Finance,403986,1012964,2.8900774340721003,3.3374098757122486,6.5994932915209805,9.235267450709433,4.075207381648175,Low
20,Other,Mumbai,Healthcare,627305,1064642,4.904238485728663,3.8193688198123557,5.482868006632299,9.59349230857825,3.4161335082499527,Low
44,Other,Ahmedabad,Fashion,490304,999908,2.966840035138229,2.8587796727120036,1.9006755148867684,5.707412293315756,1.8866314404195346,Low
23,Female,Bengaluru,Automobile,509263,940225,2.5657443400295468,6.558395133027834,9.748391769052732,4.2353660620972065,4.105988630824693,Medium
20,Other,Hyderabad,Finance,593065,1052333,2.1889491641862735,4.5247735761070516,9.354681215677827,2.0857979188481863,3.7246332137281106,Medium
58,Male,Kolkata,Entertainment,500766,931924,3.0435326737050867,2.781622680418372,3.534061492366368,1.927563811813945,-0.3417831208111257,Low
37,Other,Chennai,Healthcare,548998,908897,3.947654064115229,5.319787831169678,2.6919703789103924,7.664044074341647,3.584425183127845,Low
45,Male,Bengaluru,Food,447991,1010556,3.6595328424575784,2.7969956336383053,6.197981561182148,8.01391744581711,4.007514598816325,Low
58,Female,Pune,Travel,415798,739558,3.449617134502689,4.090913782803996,3.1562428336793844,2.67559691528157,3.6499308516936715,Low
27,Other,Pune,Fashion,543318,1386665,0.4718926197941144,2.0155159729722008,7.338637365456473,8.293296890440377,4.029585711876063,Low
44,Other,Ahmedabad,Travel,523743,919263,3.1134651720098874,6.4715412011248645,3.0780584578581562,6.213789150613876,3.3705720661760856,Low
18,Other,Mumbai,Technology,541366,922513,2.9206217465880475,1.9292282100243585,6.400797458866631,7.246940162950897,5.052427711316893,Low
56,Male,Ahmedabad,Entertainment,603109,1289863,0.5772232683592714,3.9117415511079585,8.10214066213532,1.7891585378917496,3.166915469883782,Medium
52,Male,Ahmedabad,Healthcare,370968,919421,3.6800024019423283,4.162459522505674,7.415185696841619,9.23387135032689,3.87912701338922,Low
30,Male,Mumbai,Food,309378,860341,4.727431649621261,2.9539444358985376,3.9794960768302468,5.053468291374582,3.149530543017839,Low
19,Other,Mumbai,Finance,529796,1100763,1.6927241505078843,3.3773719252155865,6.020970774059159,2.407394603872967,3.420044219312751,Low
48,Male,Ahmedabad,Automobile,550223,1115275,3.1081976993240468,3.148788957981136,3.9561911238882086,5.0956550715162345,2.1365935128060496,Low
33,Female,Mumbai,Entertainment,615835,805026,4.2310949511917215,3.5631593510356905,7.234877432771388,8.213675063814296,4.563845056025523,Low
36,Female,Kolkata,Entertainment,513724,880042,0.31621449816199865,1.1154960346620717,5.646823960203777,9.18483884021238,4.887393658259015,Low
25,Male,Bengaluru,Healthcare,603819,1190078,1.8576520323555694,4.341763344203549,7.399953892220702,2.2789960168899936,2.7903364379755993,Low
46,Female,Hyderabad,Food,520769,898161,3.324123558184258,3.537271072604512,3.152284733745364,6.6037671350998455,2.759036825983667,Low
22,Male,Delhi,Entertainment,716959,1015080,1.5250486477908962,2.572488230354666,6.113950830372825,8.01386757649055,5.322075526535052,Low
24,Female,Bengaluru,Travel,577971,1322758,3.5590010034295267,5.179853886607963,9.357622085160362,9.441453851865347,6.0000735376820264,Low
24,Male,Ahmedabad,Travel,800000,1036594,2.799453462354798,4.220613110646015,8.725108104697515,6.928191843345833,5.979541373586057,Medium
55,Female,Pune,Automobile,469599,1226342,4.298166120911543,4.170525232006174,4.757537795837571,6.30423104079341,4.327821859998421,Low
41,Female,Delhi,Food,485979,1179924,1.0263580684859162,1.9166937539067535,5.661587333826095,8.085255100562735,5.679399030491491,Medium
24,Other,Bengaluru,Entertainment,526866,1011131,4.13080459722511,4.265223403869101,1.832307000098206,1.563168533787282,0.3925813640431177,Low
54,Male,Pune,Travel,362404,878562,1.0516163691530394,5.3153081486090175,8.717328292601884,2.9764674055846463,3.5221069927297175,Low
39,Female,Chennai,Technology,478182,663730,2.880035827855319,3.4076673003802096,9.66867328748831,5.907025545918472,4.700470173308501,Medium
36,Other,Chennai,Automobile,532497,1086519,3.4481668348529326,4.114556263829641,6.644635420294026,6.7559699648476395,4.398505644476636,Low
26,Other,Pune,Entertainment,692974,1190410,0.5180002677711372,2.9098005457490137,1.8657910014426153,4.821780692279235,2.9740964089476716,Medium
57,Female,Pune,Automobile,527044,905219,3.937836070063817,4.511298550011565,9.88071547102079,1.7060730551159167,3.273506204912244,Low
52,Male,Delhi,Automobile,517963,1052385,4.971295963660531,2.4975647840925648,2.4440828717998198,1.6102833067018456,1.3097897751503793,Low
34,Male,Delhi,Finance,452110,1144918,1.0981149382106337,4.686991576270157,2.635607350879034,1.8549032088678357,3.563927209798269,Low
51,Other,Mumbai,Healthcare,526413,1258296,0.8019240302875674,2.7930350464908997,7.757401991960431,1.7292094614684288,3.419794219650897,Low
20,Other,Pune,Food,393976,1011393,1.5607051380216708,5.591361609272333,2.228483003329211,8.88712034805242,2.714971907134414,Low
27,Female,Ahmedabad,Technology,582011,716948,4.233540223049109,3.587299053201453,5.507875127845718,7.390810791332482,6.138060899049835,Medium
30,Male,Hyderabad,Healthcare,415130,926540,0.5657861063439513,3.4984028555940143,3.106139029451999,3.92405565626115,2.573105101915367,Low
52,Female,Pune,Fashion,446153,740889,0.4723692265193081,2.6281295809587344,2.6356309710177332,4.731341167979169,2.4158542982574396,Low
36,Other,Delhi,Travel,443757,1202895,4.316877290093151,3.3053736448972804,9.883257850510407,7.006836845948661,5.493014803088853,Low
45,Female,Delhi,Technology,512721,1322455,2.7749888459368424,3.092730605403627,7.377153713007267,4.765590204243447,3.6852299155373136,Medium
57,Male,Bengaluru,Automobile,572436,1021161,0.24911229820703973,4.4030285358344585,1.1614983185929773,4.113530167512372,1.6977333082078903,Low
20,Female,Mumbai,Finance,517328,1142038,3.598320297094046,5.30022387166482,8.966016881181636,2.6267831929298007,3.478721758830045,Low
44,Other,Chennai,Finance,409668,682738,4.960080802397412,3.531267835961188,7.082830387347893,5.855013872144768,3.653087968397219,Low
31,Other,Ahmedabad,Technology,567849,1074824,3.7288319913763965,5.2138421414281595,6.672600724903135,6.935292608384107,3.3601712825257657,Low
41,Other,Ahmedabad,Entertainment,634355,1283561,1.4833329511421423,4.492411202932224,8.118622665840375,3.865326268930381,3.642997793254568,Low
31,Male,Delhi,Finance,562868,1006785,3.05715314135,2.0234180535174406,2.3118777593214506,4.321233081838235,2.94978035592114,Low
39,Other,Chennai,Healthcare,560810,755616,1.6925103128024204,4.55516141435823,7.823665066895407,2.308374724829007,5.850223536509803,Medium
19,Other,Kolkata,Fashion,589285,888144,0.9541149185760371,4.64179746507774,6.426161790553769,9.748946836656378,4.880314783953815,Medium
49,Male,Delhi,Technology,478035,814576,4.846244342252703,4.0488705663397235,2.4989193972849337,5.262767375532791,2.4042174562739334,Low
40,Male,Kolkata,Fashion,297106,938068,3.5753010396499443,5.750405771552941,7.729942964646739,4.685686971373279,4.471513851173919,Low
53,Other,Bengaluru,Travel,570479,1245641,0.2694185454878431,4.026704978189523,4.279417083025363,2.225880400488104,0.3403624124163156,Low
50,Other,Delhi,Automobile,464245,1210778,3.30916375388468,4.993789832692222,1.52386433028406,5.397152281505891,1.5790301516918985,Low
58,Female,Delhi,Fashion,512062,1212131,0.9703803009870504,4.709150308772999,4.594965102916152,7.837108221582454,4.047934483094441,Low
44,Male,Bengaluru,Fashion,741058,1240241,2.0145076791353294,2.825900651101385,2.5973316720864883,1.8677941639247555,2.8003374935843572,Low
34,Other,Delhi,Healthcare,581242,1075190,0.3581037451375023,2.932608429321288,1.4755627812694359,6.44513131204919,2.1079497604019477,Low
58,Female,Ahmedabad,Fashion,384371,944756,4.260461888750476,3.7953722897809077,4.001310541897716,9.631725074492902,5.214586093474543,Low
34,Other,Delhi,Healthcare,636233,739297,2.476522555622389,3.338023047657946,3.021462468624931,2.368722711693339,1.1014337468824538,Low
38,Male,Chennai,Travel,384046,946016,1.6216603207596945,3.0947298224598865,1.6139005215486633,6.0162761834081335,2.5512173539032754,Low
54,Other,Hyderabad,Entertainment,542510,516901,3.9361614315704663,4.896388253183439,1.5631118340438808,8.179799580383076,3.641084619375936,Low
29,Female,Kolkata,Food,521873,945483,3.8827809838708216,3.634313074394315,3.3455636321946467,9.848950274094795,4.816639940325693,Low
37,Male,Delhi,Automobile,458371,389569,4.75898344173927,2.6469519604991585,8.913905815008762,7.1151144395870825,4.149333043147851,Low
44,Female,Mumbai,Automobile,513745,815139,3.617597013827456,3.2854290302145692,5.348785611442947,7.374744135118297,5.27436614490681,Low
50,Male,Ahmedabad,Travel,636149,1127515,1.8491248690522648,2.8438122227661733,4.4143757474338265,2.623200966330467,2.910942342649178,Low
23,Other,Pune,Travel,496168,1072017,4.994545061055784,4.48803870185149,1.836304816201317,1.5929122564368188,1.9182017835188594,Low
37,Male,Chennai,Food,393066,1065382,3.978564383015546,2.9487543066396675,1.856532984714803,6.714937071628812,2.589885952683615,Low
43,Female,Ahmedabad,Travel,607069,1151858,0.5079868432880941,3.9698256438344046,9.241984512369495,7.895039307880584,6.1892220728224485,Medium
18,Male,Delhi,Travel,714766,1110535,2.504777378484922,2.9252163216229476,5.0804916927450305,6.705777162515071,2.3937256888073524,Low
54,Male,Hyderabad,Fashion,409794,1118375,0.7624494439397733,3.7706786623076045,6.663978185541213,7.546664418978413,4.757466889889042,Low
40,Male,Delhi,Entertainment,321648,816810,3.800789017418251,4.370883685779141,8.559985271633387,7.051058736777007,3.3313496355024053,Low
48,Male,Bengaluru,Finance,531386,945394,0.9523671411275203,4.162945328643017,9.746013875708698,4.022520308518018,5.074272287815745,Medium
25,Other,Mumbai,Automobile,496275,994824,3.787359722104494,2.2201021564543764,7.7607812446294036,8.470809758709514,4.0217734649306625,Low
46,Other,Bengaluru,Food,424165,831500,0.83325055229855,3.933364111491668,5.100488250529966,1.4779666572353816,1.982712377050925,Low
44,Male,Chennai,Finance,527272,647018,0.9971570450417127,3.503576760504207,1.7996189709548287,2.3545155084307923,0.15454351413480572,Low
32,Female,Mumbai,Food,505233,1215622,4.892863432708518,2.1450136214706226,3.5194433793885667,7.875001657589501,4.705179312474172,Low
33,Other,Bengaluru,Finance,270496,1003814,4.051343213725598,3.7584218772386975,3.8420814690352683,3.566109092473517,1.7827185248225115,Low
19,Male,Chennai,Automobile,588314,878958,2.4644705162271756,3.3237244419967062,8.161931492331114,5.325222911235664,4.797737826679886,Low
37,Other,Delhi,Finance,676991,902273,1.6558701992781346,4.025986549706099,1.549818367721994,2.2487486857075254,2.015105394190764,Low
25,Male,Bengaluru,Technology,574171,1002659,1.3461525013939177,3.371829036330558,4.6654140778145035,6.782225072572322,4.00292153583547,Low
37,Other,Kolkata,Fashion,637583,1254711,4.684846906492884,1.9804433483656694,4.642393871793464,7.839739305137714,5.162451650181146,Low
39,Male,Ahmedabad,Technology,661896,1045790,1.204310370362486,3.5827622828399788,1.0246679578935558,6.403241760892077,0.6391008920503547,Low
49,Other,Delhi,Fashion,528932,839909,4.152025223552488,3.5461786767931547,5.017409473711046,7.8333259748246356,4.79796354124591,Low
37,Other,Mumbai,Automobile,507699,939181,3.728374402805067,3.287929229374651,3.0300295508212995,4.6386089515335165,2.7094834084098647,Low
39,Female,Mumbai,Healthcare,484139,1007064,2.558049005760258,3.510175032897684,3.5410971850785264,3.7273977100000084,3.8973263827030253,Low
42,Other,Ahmedabad,Finance,675714,1192852,0.597507484888197,4.20172750356317,8.53187469657018,3.0018267287593505,3.775025689629302,Low
20,Male,Bengaluru,Automobile,506505,927692,1.1571681952532507,2.4916528455465317,3.8505946788432004,2.4563499533813493,2.1831429526142996,Low
45,Other,Delhi,Entertainment,478307,1239257,2.305185787132665,1.2720041017532089,3.3653236300566785,6.309415636742027,3.685626007366242,Low
26,Male,Kolkata,Healthcare,600956,700686,0.31465514385889504,6.624742024166839,1.9163993853251333,4.965857862940823,3.3675568138384726,Low
40,Female,Chennai,Finance,539923,864563,2.4530726995594967,4.786900847231202,1.1343061766546474,2.0532143112735164,-0.14087878518590857,Low
21,Female,Bengaluru,Automobile,528759,1236873,2.3938162045131404,4.209986989090773,3.956514601059834,9.077406152211633,3.887775652585626,Low
45,Other,Ahmedabad,Healthcare,299999,1128727,2.741651911128742,1.3112364219717003,4.638755430609258,7.09152951486991,3.496784058494775,Low
44,Other,Ahmedabad,Finance,547109,875123,2.5339407231006157,3.9374775335024053,1.8415065846852934,4.862656797915227,3.0854014913834047,Low
48,Other,Kolkata,Finance,580628,1092828,3.1173598295885503,4.2293730684959385,5.22154124719381,2.4848030880299077,3.088009813948505,Medium
42,Other,Bengaluru,Automobile,529039,1197472,4.186895778081032,6.348466677314175,7.419348579945309,2.368026198252929,6.043237087440026,Medium
25,Male,Kolkata,Food,315873,839988,2.7014397746699257,6.617586188461458,9.942855155172257,1.2065136856679137,3.9905535371819107,Low
58,Male,Mumbai,Automobile,428366,802260,0.8474819370908604,4.93571443238142,5.30437228524156,7.799259089726568,4.253088361090089,Low
27,Male,Ahmedabad,Healthcare,605590,627975,1.5355694332692464,4.607147162432658,4.2694710017622794,7.278721213442479,3.883265188446107,Low
28,Female,Mumbai,Automobile,462002,1102511,1.9085344003460283,4.740855936509832,3.863347298309641,2.332677489407077,0.9822532096465768,Low
33,Male,Hyderabad,Technology,355249,728790,2.788059312430301,4.286132728315076,6.067773588738584,5.478106375619028,3.0778297582025993,Low
40,Other,Mumbai,Finance,403214,1030244,4.021196418620799,5.532369467167152,4.335904560286411,6.324265188169819,4.2899798833778355,Low
30,Other,Chennai,Finance,546670,498347,4.235538481463074,6.1205352356364,4.987515659211123,4.586363665246638,4.203679012155229,Low
36,Other,Hyderabad,Travel,469601,971660,2.52827664014364,2.424793830939274,6.0853068289897525,9.980547038693096,5.56462647820389,Medium
46,Other,Mumbai,Food,535553,892049,4.327570412692459,3.317599330394705,8.197096229346585,9.681853195180055,6.324548561688776,Medium
29,Other,Hyderabad,Fashion,475690,948066,1.1986883872022587,3.5252252913770437,7.316671761400302,9.210918926377634,5.9391296234911275,Medium
30,Female,Hyderabad,Entertainment,332016,1166740,1.8293791289141168,4.320989241945389,5.554255822762815,1.1877895744320175,2.196703892210243,Low
21,Other,Pune,Automobile,588936,828267,2.6003585940353693,5.797166349251279,5.754117532879223,8.04614424693836,5.110266235304513,Medium
56,Female,Delhi,Automobile,543625,509548,1.1476050433406304,3.479127883866376,7.741573147959944,2.0279282854147627,4.226506002101151,Medium
51,Male,Hyderabad,Technology,559841,725200,4.021800166755758,5.103604899006115,8.847478509098504,8.2534644211451,4.513709942830772,Medium
27,Other,Mumbai,Fashion,516205,1234702,0.6248999523968708,1.7520959237513023,9.477900785385216,5.423658621141035,7.605747767467298,High
57,Other,Bengaluru,Automobile,486979,823173,3.720989317077062,4.3715867739314636,6.3073784160861335,6.037692751787942,3.058613307583686,Low
48,Male,Ahmedabad,Fashion,545666,801633,4.954002374630958,3.370318277220765,7.125188433964991,8.192266267862626,3.7714802973584387,Low
29,Female,Hyderabad,Healthcare,658039,1027889,2.4201948423526156,6.585671408286973,5.064201257163651,7.825381873972162,2.7827795586576594,Low
31,Female,Bengaluru,Automobile,564504,828303,2.275813219939281,5.476511446154625,7.0973996270735125,3.6565064445357423,3.664972827942331,Low
53,Male,Delhi,Automobile,522014,1141729,2.41688321249886,5.197127190413347,8.133536695192735,5.68346653277514,4.042955940385443,Low
46,Other,Mumbai,Healthcare,576484,943484,1.007559279039136,3.2321204220930158,8.857752961324692,4.083681368593538,3.7538139993271336,Low
18,Other,Delhi,Travel,429437,1288927,1.2025774606550257,3.126946734060307,9.571712191698904,9.182779851156827,6.079023926890114,Medium
42,Other,Chennai,Travel,648240,1209215,3.4043840107363925,3.3028303139383812,7.94346055257247,9.798030658822563,6.141599071844425,Medium
19,Female,Hyderabad,Finance,457760,843432,0.6310524556153834,5.30029368120127,3.318158470244284,7.551416417559833,1.6195506697214377,Low
55,Male,Ahmedabad,Finance,294099,1199070,4.354739368597587,4.68556517365366,6.309576887181562,6.326214989644478,3.52648931549098,Low
